Cymopterus planosus,Rocky Mountain Springparsley,4
Cyperus lupulinus,Great Plains Flatsedge,4
Cyperus schweinitzii,Schweinitz's flatsedge,4
Dalea nana,dwarf prairie clover,4
Dalea villosa,Silky Prairie Clover,4
Dimorphocarpa wislizeni,Touristplant,4
Draba exunguiculata,Clawless Draba,4
Eriophorum scheuchzeri,Scheuchzer's Cotton-grass,4
Grindelia arizonica,,4
Helianthus grosseserratus,sawtooth sunflower,4
Hieracium fendleri,Fendler's Hawkweed,4
Hymenopappus newberryi,Newberry's Hymenopappus,4
Juncus castaneus,Chestnut Rush,4
Lepidium alyssoides,Mesa Pepperwort,4
Lupinus prunophilus,Hairy Bigleaf Lupine,4
Packera porteri,Porter's Groundsel,4
Parthenium tetraneuris,,4
Pediomelum argophyllum,silvery scurfpea,4
Penstemon yampaensis,Yampa Beardtongue,4
Polygonum achoreum,Leathery Knotweed,4
Portulaca grandiflora,moss-rose purslane,4
Potentilla effusa,Branched Cinquefoil,4
Potentilla reptans,Creeping cinquefoil,4
Potentilla rubricaulis,Rocky Mountain Cinquefoil,4
Redfieldia flexuosa,Blowout grass,4
Rumex aquaticus,Scottish Dock,4
Rumex confertus,Russian Dock,4
Silene csereii,Balkan Catchfly,4
Solanum interius,inland nightshade,4
Tithonia rotundifolia,Mexican Sunflower,4
Veronica biloba,Two-lobe Speedwell,4
Veronica longifolia,Long-leaved Speedwell,4
Prunus × orthosepala,,4
Coriarachne,,4
Athysanella,,4
Antherophagus,,4
Dalopius,,4
Acleris albicomana,Red-edged Acleris Moth,4
Crepidodera,Studded Flea Beetles,4
Ceratochrysis,,4
Allocetraria madreporiformis,V-fingers,4
Xanthomendoza fulva,Bare-bottomed Sunburst Lichen,4
Bibio longipes,,4
Paleacrita vernata,Spring Cankerworm Moth,4
Mesovelia,,4
Macrocentrus,,4
Lordithon,,4
Longitarsus,,4
Hylastes,,4
Paraleptophlebia,,4
Zapada,,4
Ypsolopha barberella,,4
Lecidella stigmatea,Rock Disk Lichen,4
Thalycra,,4
Omalus,,4
Phaeophyscia nigricans,Sandy Oysters,4
Protichneumon grandis,,4
Peltigera didactyla,alternating dog lichen,4
Enchytraeidae,Potworms,4
Mentha × piperita,Peppermint,4
Argyranthemum frutescens,Marguerite daisy,4
Umbilicaria deusta,peppered rock tripe,4
Cladonia peziziformis,turban cup lichen,4
Spharagemon cristatum,Ridgeback Grasshopper,4
Amelanchier spicata,Dwarf Serviceberry,4
Rosa pendulina,Alpine Rose,4
Cenchrus americanus,Pearl millet,4
Scutigerella,,4
Ponera pennsylvanica,,4
Ancistrocerus adiabatus,Bramble Mason Wasp,4
Salpiglossis,painted-tongues,4
Boechera grahamii,Graham's Rockcress,4
Medicago falcata,sickle alfalfa,4
Lineodes interrupta,Interrupted Lineodes Moth,4
Polistes apachus,Apache Paper Wasp,4
Lysurus mokusin,lantern stinkhorn,4
Pholcophora americana,American Cellar Spider,4
Hippodamia sinuata,Sinuate Lady Beetle,4
Saxinis saucia,Red-shouldered Leaf Beetle,4
Scaptomyza,,4
Suwallia,,4
Abagrotis reedi,Reed's Dart,4
Acanthoscelidius acephalus,,4
Agnorisma bugrai,Collared Dart,4
Agonum placidum,,4
Agrilus politus,Willow Gall Limb Borer,4
Agrotis vetusta,Old Man Dart,4
Apamea auranticolor,,4
Apamea spaldingi,Spalding's Quaker,4
Apomyelois bistriatella,Heath Knot-horn,4
Arta statalis,Posturing Arta Moth,4
Boloria frigga,Frigga Fritillary,4
Branchinecta coloradensis,Colorado Fairy Shrimp,4
Bruchomorpha tristis,,4
Calligrapha californica,Coreopsis Beetle,4
Calopus angustus,,4
Calosoma tepidum,,4
Canthon pilularius,,4
Catocala neogama,Bride Underwing,4
Chlaenius tomentosus,,4
Clostera paraphora,,4
Conoderus vespertinus,Tobacco Wireworm,4
Crambus whitmerellus,Whitmer's Grass-veneer,4
Cytilus alternatus,,4
Dichomeris simpliciella,,4
Dictyna calcarata,,4
Drepanulatrix unicalcararia,Spurred Wave Moth,4
Dysstroma formosa,Formosa Carpet Moth,4
Ethmia bipunctella,Viper's Bugloss Moth,4
Euophrys monadnock,Contrasting Jumping Spider,4
Euparthenos nubilis,Locust Underwing,4
Euxoa bochus,,4
Euxoa comosa,,4
Euxoa declarata,Clear Dart,4
Euxoa pleuritica,Fawn Brown Dart,4
Euxoa quadridentata,,4
Euxoa septentrionalis,,4
Euxoa tristicula,,4
Geopinus incrassatus,Homely Geopinus,4
Haemopis marmorata,,4
Hippodamia oregonensis,Oregon Lady Beetle,4
Homorthodes hanhami,,4
Hydriomena furcata,July Highflyer Moth,4
Lacinipolia pensilis,,4
Lasiopogon quadrivittatus,,4
Lateroligia ophiogramma,Double-lobed Moth,4
Lobophora nivigerata,Powdered Bigwing Moth,4
Lobothallia alphoplaca,,4
Melanoplus borealis,Northern Spur-throat Grasshopper,4
Melanoplus splendidus,Juniper Grasshopper,4
Mesapamea fractilinea,Broken-lined Brocade Moth,4
Mompha brevivittella,,4
Mompha murtfeldtella,White-based Mompha,4
Oarisma edwardsii,Edwards's Skipperling,4
Oeneis bore,White-veined Arctic,4
Oneida luniferella,,4
Onthophagus hecate,Scooped Scarab,4
Ophraella americana,,4
Peltigera malacea,veinless pelt lichen,4
Physciella melanchra,Mealy Cryptic Shade Lichen,4
Physconia enteroxantha,Yellow-edged Frost Lichen,4
Platytes vobisne,Platytes Moth,4
Polia purpurissata,Purple Arches Moth,4
Ponometia sutrix,,4
Prolita jubata,,4
Psoroma hypnorum,Green Moss-shingle Lichen,4
Pterostichus adstrictus,Upland Blackclock,4
Pygoleptura nigrella,,4
Sagenosoma elsa,Elsa Sphinx,4
Schinia hulstia,Hulst's Flower Moth,4
Schinia persimilis,Persimilis Flower Moth,4
Schinia tertia,Third Flower Moth,4
Spathularia flavida,Yellow Fan,4
Spiramater lutra,Otter Spiramater Moth,4
Staurothele areolata,Chocolate Spackle,4
Sympistis augustus,,4
Tesagrotis piscipellis,,4
Thyris maculata,Spotted Thyris Moth,4
Venusia comptaria,Brown-shaded Carpet Moth,4
Virbia immaculata,Plain-winged Virbia Moth,4
Xylena curvimacula,Dot-and-Dash Swordgrass Moth,4
Salix × brachypurpurea,,4
Phaonia,,4
Scolopendrellidae,,4
Ogcodes,,4
Lepidanthrax,,4
Aleiodes,Common Mummy Wasps,4
Tiphia,,4
Holcopasites,,4
Rudenia leguminana,Black-tipped Rudenia Moth,4
Nemomydas venosus,,4
Hemipenthes jaennickeana,,4
Chlorochroa viridicata,,4
Pseudosinella rolfsi,,4
Pepsis pallidolimbata,,4
Ageniella accepta,,4
Tachytes amazonus,,4
Philanthus multimaculatus,,4
Timulla suspensa,,4
Spilodiscus ulkei,,4
Euphorbia lata,Hoary Sandmat,4
Hoffmannseggia drepanocarpa,Sicklepod Holdback,4
Acrolophus variabilis,,4
Aphoebantus mus,,4
Dendrocoris humeralis,,4
Tylosis maculatus,Spotted Tylosis,4
Tetraopes discoideus,,4
Diabrotica longicornis,,4
Meloe laevis,,4
Leptochilus,,4
Cornus racemosa,gray dogwood,4
Frustulia,,4
Telamona ampelopsidis,Virginia Creeper Treehopper,4
Helina,,4
Orius tristicolor,,4
Prochoerodes amplicineraria,,4
Antheminia eurynota,,4
Pleurotus dryinus,Veiled Oyster,4
Pterocomma salicis,Black willow bark aphid,4
Trupanea radifera,,4
Euarestoides acutangulus,,4
Platypezidae,Flat-footed Flies,4
Hymenoxys brandegeei,Brandegee's hymenoxys,4
Cucullia lilacina,,4
Epeolus minimus,Least Cellophane-cuckoo Bee,4
Prunus cistena,Purple-leaved Sand Cherry,4
Cahela ponderosella,,4
Chlorochlamys appellaria,,4
Protorthodes melanopis,,4
Dasypyga alternosquamella,,4
Zale termina,,4
Leucoagaricus barssii,smoky dapperling,4
Syringa pubescens,,4
Tricholoma zelleri,Fetid armillaria,4
Pleurosira laevis,,4
Aristotelia devexella,,4
Perizoma curvilinea,,4
Acrolophus griseus,,4
Navicula gregaria,,4
Sehirus cinctus,White-margined Burrower Bug,4
Exoprosopa doris,,4
Platynota labiosana,,4
Platynota nigrocervina,,4
Chauliognathus lewisi,Lewis' soldier beetle,4
Epicauta ochrea,,4
Pycnoporellus fulgens,,4
Loxostege lepidalis,,4
Tarache huachuca,,4
Rhyssa persuasoria,Sabre Wasp,4
Rumex hydrolapathum,Water Dock,4
Metopia,,4
Ceratagallia uhleri,,4
Butyriboletus,Butter Boletes,4
Hyperomyzus,,4
Lactarius pubescens,Downy milk cap,4
Phragmidium mucronatum,,4
Ramularia rubella,Red Dock Spot,4
Ramaria acrisiccescens,,4
Daviscardia coloradella,,4
Decodes basiplagana,Gray-marked Tortricid,4
Sciota rubrisparsella,Red-splashed Leafroller Moth,4
Pterospoda kunzei,,4
Glandora prostrata,creeping gromwell,4
Stellaria aquatica,Water Chickweed,4
Euaresta aequalis,,4
Neleucania praegracilis,,4
Tarache major,,4
Acronicta strigulata,Strigulose Dagger,4
Lobophora montanata,,4
Ambesa laetella,,4
Aethes deutschiana,,4
Carmenta giliae,,4
Stigmella populetorum,,4
Judolia gaurotoides,Black-banded Long-horned Beetle,4
Typocerus balteatus,,4
Gastrophysa formosa,,4
Trichosirocalus horridus,Thistle Crown Weevil,4
Paradonus,,4
Gyalolechia flavovirescens,Sulphur Firedot,4
Megasyrphus laxus,Black-legged Gossamer,4
Macrosiphum albifrons,Lupine Aphid,4
Deraeocoris nebulosus,,4
Lipoptena depressa,Western American Deer Ked,4
Vinemina opacaria,,4
Renia hutsoni,,4
Metalectra bigallis,,4
Metalectra edilis,,4
Cissusa valens,Vigorous Cissusa Moth,4
Triprocris,,4
Paracantha culta,,4
Ichneumon ambulatorius,,4
Hogna coloradensis,,4
Fernaldella stalachtaria,,4
Lithariapteryx abroniaeella,Sand Verbena Lithariapteryx,4
Carmenta mimuli,,4
Digrammia yavapai,New Mexico Locust Angle,4
Nepytia swetti,,4
Spargania aurata,,4
Sympistis definita,,4
Cycnia collaris,Unexpected Cycnia Moth,4
Lopidea instabilis,,4
Euschistus inflatus,,4
Bucephala clangula × Lophodytes cucullatus,Common Goldeneye × Hooded Merganser,4
Nabis subcoleoptratus,Black Damsel Bug,4
Taphrina communis,,4
Sapyga louisi,Louis's Club-horned Cuckoo Wasp,4
Acroricnus stylator,,4
Donadinia nigrella,Midnight's Goblet,4
Ozodiceromyia nigrimana,,4
Grotella septempunctata,,4
Laccaria nobilis,,4
Hypotrix trifascia,,4
Stamnodes fervefactaria,,4
Gymnoclytia unicolor,,4
Eucosma fulvotegulana,,4
Aliciella penstemonoides,Black Canyon Gilia,4
Hygrophorus fragrans,,4
Phanogomphus graslinellus,Pronghorn Clubtail,4
Epicauta stuarti,,4
Verrucaria beltraminiana,Outlaw Ashes,4
Erythranthe rubella,redstem monkeyflower,4
Poecile atricapillus × gambeli,Black-capped × Mountain Chickadee,4
Rhodofomes roseus,,4
Euphranta canadensis,,4
Lithospermum parviflorum,false gromwell,4
Tetracyclus,,4
Endothenia melanosticta,,4
Blapstinus fortis,,4
Calophya triozomima,,4
Haltichellinae,,4
Nemorimyza posticata,,4
Edrotes rotundus,,4
Ammophila placida,,4
Diastictis robustior,,4
Phanagenia bombycina,,4
Spatula clypeata × cyanoptera,Northern Shoveler × Cinnamon Teal,4
Anser caerulescens × Branta canadensis,Snow × Canada Goose,4
Erysiphe adunca,willow mildew,4
Eusattus convexus,,4
Stenomorpha convexicollis,,4
Trachandrena,,4
Calliopsima,,4
Helichrysum nudifolium,Hottentot Tea Everlasting,4
Mesembryanthemum cordifolium,heart-leaf ice plant,4
Lactarius caespitosus,,4
Apantesis cervinoides,,4
Calosoma luxatum,,4
Plegadis chihi × Plegadis falcinellus,White-faced × Glossy Ibis,4
Arctia virginalis,Ranchman's Tiger Moth,4
Dorithia semicirculana,,4
Agrilus gibbicollis,,4
Pilosella caespitosa,meadow hawkweed,4
Iconella,,4
Epicauta bispinosa,,4
Morone chrysops × saxatilis,White × Striped Bass,4
Physoconops fronto,,4
Nebulatettix subgracilis,Southwestern Dusky Grasshopper,4
Thaumatopsis magnificus,,4
Oreocarya bakeri,Baker's Cryptantha,4
Anopina wrighti,,4
Tricholoma smithii,Smith's Trich,4
Homophron spadiceum,chestnut brittlestem,4
Stigmella multispicata,Asian Elm Leafminer Moth,4
Parasola conopilea,conical brittlestem,4
Paralepista flaccida,tawny funnel cap,4
Eleodes sponsa,,4
Macaria ponderosae,,4
Calocybe naucoria,,4
Rhinotropis subspinosa,spiny milkwort,4
Pholiotina rugosa,Common Conecap,4
Eupeodes flukei,Fluke's Aphideater,4
Colpa pollenifera,,4
Fuscoporia gilva,Mustard Yellow Polypore,4
Lytta biguttata,,4
Hyparpax venus,,4
Neoheliodines nyctaginella,,4
Gyromitra ancilis,pig's ears,4
Heuchera parviflora,small-flowered alumroot,4
Philanthus bicinctus,Bumble Bee Wolf,4
Stenodynerus cochisensis,,4
Agrobacterium radiobacter,bacterial crown gall,4
Sympistis arizonensis,,4
× Triticosecale,Triticale,4
Rabelera holostea,greater stitchwort,4
Puccinia suaveolens,thistle rust,4
Sympistis punctilinea,,4
Plagiognathus grandis,,4
Rhyacionia fumosana,,4
Severe acute respiratory syndrome-related coronavirus,SARS-CoV,4
Eupsilia colorado,,4
Dissingia leucomelaena,sooty cup,4
Aedes trivittatus,Plains Floodwater Mosquito,4
Eupeodes montivagus,Red-tailed Aphideater,4
Asemosyrphus polygrammus,Common Sickleleg,4
Acrolophus parvipalpus,,4
Leprocybe,Cortinarius sect. Leprocybe,4
Philonix fulvicollis,,4
Thecophora occidensis,,4
Euura ribesii,Imported Currantworm,4
Meridion anceps,,4
Tenthredo arcuata,,4
Zodion obliquefasciatum,,4
Crangonyx floridanus,,4
Heterotheca incensa,,4
Hylotelephium maximum × spectabile,Autumn Joy,4
Cirsium culebraense,Culebra thistle,4
Opuntia zuniensis,Zuni Pricklypear,4
Boechera austromontana,,4
Russula avellaneiceps,,4
Cheimonophyllum haedinum,snowy oysterling,4
Furcula gigans,,4
Columbina inca,Inca Dove,3
Calidris canutus,Red Knot,3
Larus schistisagus,Slaty-backed Gull,3
Stercorarius longicaudus,Long-tailed Jaeger,3
Fregata magnificens,Magnificent Frigatebird,3
Icterus cucullatus,Hooded Oriole,3
Icterus pustulatus,Streak-backed Oriole,3
Oporornis agilis,Connecticut Warbler,3
Contopus virens,Eastern Wood-Pewee,3
Melopsittacus undulatus,Budgerigar,3
Apalone mutica,Smooth Softshell,3
Euderma maculatum,Spotted Bat,3
Zapus hudsonius,Meadow Jumping Mouse,3
Zapus princeps,Western Jumping Mouse,3
Perognathus flavus,Silky Pocket Mouse,3
Microtus ochrogaster,Prairie Vole,3
Scalopus aquaticus,Eastern Mole,3
Speyeria cybele,Great Spangled Fritillary,3
Campanula trachelium,Nettle-leaved Bellflower,3
Dione vanillae,Gulf Fritillary,3
Scirpus pendulus,nodding bulrush,3
Phacelia ramosissima,branching phacelia,3
Xylocopa virginica,Eastern Carpenter Bee,3
Procambarus clarkii,Red Swamp Crayfish,3
Salvia officinalis,garden sage,3
Mitella,Miterworts,3
Linaria maroccana,Annual Toadflax,3
Urocerus cressoni,Black-and-red Horntail,3
Torilis nodosa,Knotted Hedgeparsley,3
Stemonitis splendens,chocolate tube slime,3
Trirhabda flavolimbata,Coyote Brush Leaf Beetle,3
Pyracantha angustifolia,Narrowleaf Firethorn,3
Malus coronaria,sweet crabapple,3
Lupinus albus,white lupine,3
Clavariadelphus pistillaris,common club coral fungus,3
Clavulinopsis laeticolor,Handsome Club,3
Fragaria × ananassa,garden strawberry,3
Crambe maritima,sea kale,3
Senecio inaequidens,Narrow-leaved Ragwort,3
Rumex acetosa,Common Sorrel,3
Cochlearia officinalis,Scurvy grass,3
Cornus mas,Cornelian cherry,3
Hieracium umbellatum,Canada hawkweed,3
Coprinus calyptratus,Star-capped Coprinus,3
Papilio machaon,Old World Swallowtail,3
Xylocopa tabaniformis,Horse-fly Carpenter,3
Cryptantha barbigera,bearded cryptantha,3
Crassula aquatica,Aquatic pygmyweed,3
Polites origenes,Crossline Skipper,3
Cystopteris tenuis,Mackay's Fragile Fern,3
Lupinus truncatus,collared annual lupine,3
Eleocharis rostellata,Beaked Spikerush,3
Panus,,3
Tetragnatha laboriosa,Silver Long-jawed Orbweaver,3
Festuca rubra,red fescue,3
Trifolium kingii,King's clover,3
Rubus armeniacus,Armenian Blackberry,3
Neoitamus,,3
Lymnaea stagnalis,Great Pond Snail,3
Eristalis nemorum,Orange-spined Drone Fly,3
Senecio taraxacoides,dandelion ragwort,3
Solanum melongena,eggplant,3
Mycena leptocephala,Nitrous Bonnet,3
Geastrum saccatum,rounded earthstar,3
Mutinus caninus,dog stinkhorn,3
Sitophilus,Grain Weevils,3
Omphalotus,jack-o'-lantern mushrooms,3
Fraxinus velutina,velvet ash,3
Leersia oryzoides,rice cutgrass,3
Celastrus scandens,American bittersweet,3
Labops hesperius,black grass bug,3
Scilla forbesii,Forbes' Glory-of-the-snow,3
Manica invidia,,3
Tapinoma melanocephalum,Ghost Ant,3
Formica neogagates,,3
Meloe angusticollis,Short-winged Blister Beetle,3
Acanthus,Acanthus,3
Plumbago,plumbagos,3
Agrostis capillaris,colonial bent,3
Agrostis humilis,mountain bent grass,3
Allium nevadense,Nevada Onion,3
Antennaria luzuloides,Silvery Brown Pussytoes,3
Arnica longifolia,spearleaf arnica,3
Bacopa rotundifolia,Roundleaf Water-hyssop,3
Bouteloua eriopoda,Black Grama,3
Brickellia microphylla,Littleleaf Brickellbush,3
Calamagrostis stricta,Slim-stem Small-reedgrass,3
Carex heteroneura,smooth-fruited sedge,3
Carex hoodii,hood's sedge,3
Carex interior,inland sedge,3
Carex petasata,Liddon's sedge,3
Carex stipata,awl-fruited sedge,3
Chloracantha spinosa,Spiny Chloracantha,3
Cordylanthus ramosus,Bushy Bird's-beak,3
Cotoneaster simonsii,Himalayan cotoneaster,3
Cyperus acuminatus,Short-point Flatsedge,3
Danthonia intermedia,Vasey's Oatgrass,3
Diplotaxis tenuifolia,Perennial Wall-rocket,3
Dysphania pumilio,Clammy goosefoot,3
Epilobium palustre,marsh willowherb,3
Erigeron aphanactis,rayless shaggy fleabane,3
Eriophorum gracile,slender cottongrass,3
Festuca saximontana,mountain fescue,3
Helenium amarum,Bitterweed,3
Lathyrus palustris,marsh pea,3
Lycium fremontii,Fremont's desert-thorn,3
Matthiola incana,hoary stock,3
Melica bulbosa,onion grass,3
Myosurus apetalus,Bristly Mousetail,3
Poa glauca,Glaucous Bluegrass,3
Polygonum polygaloides,Milkwort Knotweed,3
Polygonum sawatchense,Sawatch knotweed,3
Potamogeton natans,floating-leaved pondweed,3
Pseudognaphalium microcephalum,Feltleaf Everlasting,3
Pulicaria paludosa,Spanish False Fleabane,3
Pyrrocoma lanceolata,lance-leaved goldenweed,3
Silene dichotoma,Forked Catchfly,3
Tidestromia lanuginosa,woolly tidestromia,3
Tiquilia canescens,Shrubby Tiquilia,3
Tonestus lyallii,lyall's tonestus,3
Townsendia leptotes,slender townsendia,3
Zannichellia palustris,Horned Pondweed,3
Castianeira occidens,,3
Nematocampa resistaria,Horned Spanworm Moth,3
Platycryptus undatus,Tan Jumping Spider,3
Arion ater,Black Slug,3
Pselliopus latifasciatus,,3
Bittacomorpha clavipes,Eastern Phantom Crane Fly,3
Vespula consobrina,Blackjacket,3
Haploa lecontei,Leconte's Haploa Moth,3
Helianthus divaricatus,woodland sunflower,3
Mutinus elegans,devil's dipstick,3
Clinopodium vulgare,Wild Basil,3
Calligrapha philadelphica,Dogwood Leaf Beetle,3
Gyromitra esculenta,False Morel,3
Elmidae,Riffle Beetles,3
Neobisiidae,neobisiid pseudoscorpions,3
Cardiophorus,,3
Aeshna constricta,Lance-tipped Darner,3
Argia sedula,Blue-ringed Dancer,3
Gila elegans,Bonytail Chub,3
Lestes alacer,Plateau Spreadwing,3
Platygobio gracilis,Flathead Chub,3
Sympetrum rubicundulum,Ruby Meadowhawk,3
Atteva aurea,Ailanthus Webworm Moth,3
Physcia tribacia,Beaded Rosette Lichen,3
Chrysothrix candelaris,gold dust lichen,3
Cladonia squamosa,Dragon Horn,3
Antrodia,,3
Jahnoporus hirtus,,3
Geopora cooperi,,3
Rhodocollybia maculata,Spotted Collybia,3
Lactarius hepaticus,Liver Milkcap,3
Hygrophorus agathosmus,Almond woodwax,3
Chromosera cyanophylla,,3
Helianthus microcephalus,Small Woodland Sunflower,3
Eremnophila aureonotata,Gold-marked Thread-waisted Wasp,3
Epilobium parviflorum,Hoary Willowherb,3
Sinea spinipes,Spiny Assassin Bug,3
Banasa sordida,,3
Doellingeria,Whitetops,3
Placidium,Earthscale Lichens,3
Osmia cornifrons,Horn-faced Mason Bee,3
Asplenium platyneuron,ebony spleenwort,3
Odontomyia cincta,,3
Cupido comyntas,Eastern Tailed-Blue,3
Russelia equisetiformis,Firecracker plant,3
Linum rigidum,Yellow Flax,3
Phaseolus coccineus,Runner bean,3
Operophterini,,3
Hadrurus spadix,Black Hairy Scorpion,3
Pseudohemihyalea edwardsii,Edwards' Glassy-wing Moth,3
Crataegus mexicana,manzanita tejocotera,3
Silene nutans,Nottingham Catchfly,3
Asclepias verticillata,whorled milkweed,3
Ellychnia flavicollis,Yellow-necked firefly,3
Megarhyssa greenei,Greene's Giant Ichneumonid Wasp,3
Viburnum carlesii,Korean Spice Viburnum,3
Anania funebris,White-spotted Sable,3
Senecio viscosus,Sticky Groundsel,3
Cephalaria,Mock Scabious,3
Amaurobius ferox,Black Laceweaver,3
Wisteria sinensis,Chinese wisteria,3
Aporrectodea caliginosa,Grey Worm,3
Pero mizon,,3
Andrena wilkella,Wilke's Mining Bee,3
Equisetum pratense,meadow horsetail,3
Heuchera richardsonii,prairie alumroot,3
Calbovista subsculpta,,3
Tulipa gesneriana,Garden Tulip,3
Radix auricularia,Big-eared Radix,3
Russula claroflava,Yellow Swamp Brittlegill,3
Acronicta oblinita,Smeared Dagger,3
Schinia suetus,,3
Archips cerasivorana,Ugly-nest Caterpillar Moth,3
Gymnosporangium clavipes,quince rust,3
Phaeoura quernaria,Oak Beauty,3
Coreopsis palmata,Prairie Coreopsis,3
Bidens connata,Purplestem Beggarticks,3
Euthamia graminifolia,flat-topped goldenrod,3
Oulema melanopus,Cereal Leaf Beetle,3
Scymnus,,3
Phengodes,,3
Thunbergia alata,Black-eyed Susan vine,3
Tachina latianulum,,3
Lavandula angustifolia,Common Lavender,3
Gaillardia aestivalis,Lanceleaf blanketflower,3
Chrysops vittatus,Striped Deer Fly,3
Gnaphalium uliginosum,marsh cudweed,3
Astragalus coltonii,Colton's milkvetch,3
Lygaeus turcicus,False Milkweed Bug,3
Ostrinia nubilalis,European Corn Borer Moth,3
Hymenia perspectalis,Spotted Beet Webworm Moth,3
Magusa divaricata,Variable Narrow-wing,3
Galgula partita,Wedgling Moth,3
Schinia arcigera,Arcigera Flower Moth,3
Chamaemelum nobile,Chamomile,3
Xanthorhoe ferrugata,Red Twin-Spot Carpet,3
Epicauta funebris,Margined Blister Beetle,3
Crambidia pallida,Pale Lichen Moth,3
Feltia subgothica,Subgothic Dart,3
Carex magellanica,Tall Bog-sedge,3
Ammophila pictipennis,,3
Asteromyia carbonifera,Carbonifera goldenrod gall midge,3
Pistacia chinensis,Chinese pistache,3
Tilia tomentosa,Silver Lime,3
Paratettix cucullatus,Hooded Grouse Locust,3
Cerastium alpinum,Alpine Mouse-ear,3
Thalasseus sandvicensis,Sandwich Tern,3
Acanthis hornemanni,Hoary Redpoll,3
Ruta graveolens,Rue,3
Helianthella microcephala,Purpledisk Dwarf Sunflower,3
Stephanomeria runcinata,Desert Skeletonplant,3
Lepidostoma,,3
Cuscuta cuspidata,Cusp Dodder,3
Feltia tricosa,Tricose Dart,3
Tachyporus,,3
Scudderia texensis,Texas Bush Katydid,3
Callilepis,,3
Lochmaeus manteo,Variable Oakleaf Caterpillar Moth,3
Oecanthus rileyi,Riley's Tree Cricket,3
Mangora gibberosa,lined orbweaver,3
Mangora placida,Tuft-legged Orbweaver,3
Xysticus triguttatus,Three-banded Crab Spider,3
Pohlia nutans,nodding thread-moss,3
Pseudephebe minuscula,coarse rockwool,3
Hygrophorus olivaceoalbus,Olive Wax Cap,3
Russula fragrantissima,Almond-scented Russula,3
Cuterebra fontinella,Mouse Bot Fly,3
Baccharis neglecta,Poverty Weed,3
Aedes dorsalis,,3
Bifora americana,prairie bishop,3
Blepharoneuron tricholepis,Pine Dropseed,3
Amblyolepis setigera,Huisache Daisy,3
Arabis alpina,Alpine Rock-cress,3
Asplenium adiantum-nigrum,black spleenwort,3
Astragalus leptaleus,Park Milkvetch,3
Astragalus lutosus,Dragon Milkvetch,3
Bidens tenuisecta,Slimlobe Beggarticks,3
Botrychium hesperium,western moonwort,3
Bromus anomalus,Nodding Brome,3
Campanula patula,Spreading Bellflower,3
Carex capillaris,hair-like sedge,3
Carex norvegica,Norway sedge,3
Carex pityophila,Loving Sedge,3
Centaurea macrocephala,Giant Knapweed,3
Clematis alpina,Alpine Clematis,3
Clematis tangutica,Orange-peel Clematis,3
Clematis viticella,Italian Clematis,3
Cryptantha sericea,Silky Cryptantha,3
Dalea tenuifolia,Slimleaf Prairie Clover,3
Delphinium alpestre,Alpine Larkspur,3
Descurainia kenheilii,,3
Draba rectifructa,Mountain Draba,3
Draba streptobrachia,alpine tundra draba,3
Eragrostis spectabilis,Purple Lovegrass,3
Erigeron ursinus,Bear River Fleabane,3
Eriogonum contortum,Grand Buckwheat,3
Eriogonum pelinophilum,Clay-loving Wild Buckwheat,3
Eriogonum scabrellum,Westwater Buckwheat,3
Heterotheca fulcrata,Rockyscree False Goldenaster,3
Hippophae rhamnoides,Sea-buckthorn,3
Iris orientalis,Turkish Iris,3
Iva annua,Sumpweed,3
Juncus filiformis,Thread Rush,3
Lathyrus brachycalyx,bush pea,3
Lathyrus pauciflorus,Fewflower Pea,3
Leptodictyum riparium,Streamside Leptodictyum Moss,3
Lupinus parviflorus,Lodgepole Lupine,3
Lycium berlandieri,Berlandier's wolfberry,3
Melica porteri,Porter's Melicgrass,3
Muhlenbergia capillaris,Hairawn Muhly,3
Muhlenbergia wrightii,Spike Muhly,3
Nassella leucotricha,Texas winter grass,3
Neoparrya lithophila,Rock-loving Neoparrya,3
Notholaena standleyi,star cloak fern,3
Pediomelum hypogaeum,Little Indian breadroot,3
Penstemon degeneri,Degener's Beardtongue,3
Penstemon saxosorum,Upland Beardtongue,3
Phacelia scopulina,Debeque Phacelia,3
Phacelia splendens,Patch Phacelia,3
Phlox caryophylla,Clove Phlox,3
Physalis grisea,Strawberry Groundcherry,3
Physaria obcordata,Dudley Bluffs twinpod,3
Pimpinella saxifraga,Burnet-saxifrage,3
Plantago tweedyi,Tweedy's Plantain,3
Polanisia jamesii,James' Clammyweed,3
Potentilla diversifolia,mountain meadow cinquefoil,3
Potentilla hookeriana,Hooker's Cinquefoil,3
Potentilla uniflora,One-flower Cinquefoil,3
Rumex maritimus,Golden Dock,3
Salix calcicola,Limestone Willow,3
Salix wolfii,Wolf's Willow,3
Sedum sexangulare,Tasteless Stonecrop,3
Sisyrinchium demissum,stiff blue-eyed grass,3
Spiraea prunifolia,Bridal-wreath,3
Stanleya albescens,White Prince's Plume,3
Tetradymia nuttallii,,3
Thelypodium wrightii,Wright's Thelypody,3
Thymophylla aurea,Manyawn Pricklyleaf,3
Trisetum montanum,Mountain Oats,3
Vitex agnus-castus,Lilac chaste tree,3
Petunia × atkinsiana,garden petunia,3
Viburnum × rhytidophylloides,lantanaphyllum viburnum,3
Varacosa,,3
Damaeidae,,3
Agalliopsis,,3
Apiocera,Flower-loving Flies,3
Ameletus,,3
Endomychidae,Handsome Fungus Beetles,3
